,image_path,image_name,subject_name,mask_path
1528,train/36_2.tif,2,36,train/36_2_mask.tif
1529,train/37_2.tif,2,37,train/37_2_mask.tif
1530,train/38_2.tif,2,38,train/38_2_mask.tif
1531,train/39_2.tif,2,39,train/39_2_mask.tif
1532,train/4_2.tif,2,4,train/4_2_mask.tif
1533,train/40_2.tif,2,40,train/40_2_mask.tif
1534,train/41_2.tif,2,41,train/41_2_mask.tif
1535,train/42_2.tif,2,42,train/42_2_mask.tif
1536,train/43_2.tif,2,43,train/43_2_mask.tif
1537,train/44_2.tif,2,44,train/44_2_mask.tif
1538,train/45_2.tif,2,45,train/45_2_mask.tif
1539,train/46_2.tif,2,46,train/46_2_mask.tif
1540,train/47_2.tif,2,47,train/47_2_mask.tif
1541,train/5_2.tif,2,5,train/5_2_mask.tif
1542,train/6_2.tif,2,6,train/6_2_mask.tif
1543,train/7_2.tif,2,7,train/7_2_mask.tif
1544,train/8_2.tif,2,8,train/8_2_mask.tif
1545,train/9_2.tif,2,9,train/9_2_mask.tif
1546,train/1_20.tif,20,1,train/1_20_mask.tif
1547,train/10_20.tif,20,10,train/10_20_mask.tif
1548,train/11_20.tif,20,11,train/11_20_mask.tif
1549,train/12_20.tif,20,12,train/12_20_mask.tif
1550,train/13_20.tif,20,13,train/13_20_mask.tif
1551,train/14_20.tif,20,14,train/14_20_mask.tif
1552,train/15_20.tif,20,15,train/15_20_mask.tif
1553,train/16_20.tif,20,16,train/16_20_mask.tif
1554,train/17_20.tif,20,17,train/17_20_mask.tif
1555,train/18_20.tif,20,18,train/18_20_mask.tif
1556,train/19_20.tif,20,19,train/19_20_mask.tif
1557,train/2_20.tif,20,2,train/2_20_mask.tif
1558,train/20_20.tif,20,20,train/20_20_mask.tif
1559,train/21_20.tif,20,21,train/21_20_mask.tif
1560,train/22_20.tif,20,22,train/22_20_mask.tif
1561,train/23_20.tif,20,23,train/23_20_mask.tif
1562,train/24_20.tif,20,24,train/24_20_mask.tif
1563,train/25_20.tif,20,25,train/25_20_mask.tif
1564,train/26_20.tif,20,26,train/26_20_mask.tif
1565,train/27_20.tif,20,27,train/27_20_mask.tif
1566,train/28_20.tif,20,28,train/28_20_mask.tif
1567,train/29_20.tif,20,29,train/29_20_mask.tif
1568,train/3_20.tif,20,3,train/3_20_mask.tif
1569,train/30_20.tif,20,30,train/30_20_mask.tif
1570,train/31_20.tif,20,31,train/31_20_mask.tif
1571,train/32_20.tif,20,32,train/32_20_mask.tif
1572,train/33_20.tif,20,33,train/33_20_mask.tif
1573,train/34_20.tif,20,34,train/34_20_mask.tif
1574,train/35_20.tif,20,35,train/35_20_mask.tif
1575,train/36_20.tif,20,36,train/36_20_mask.tif
1576,train/37_20.tif,20,37,train/37_20_mask.tif
1577,train/38_20.tif,20,38,train/38_20_mask.tif
1578,train/39_20.tif,20,39,train/39_20_mask.tif
1579,train/4_20.tif,20,4,train/4_20_mask.tif
1580,train/40_20.tif,20,40,train/40_20_mask.tif
1581,train/41_20.tif,20,41,train/41_20_mask.tif
1582,train/42_20.tif,20,42,train/42_20_mask.tif
1583,train/43_20.tif,20,43,train/43_20_mask.tif
1584,train/44_20.tif,20,44,train/44_20_mask.tif
1585,train/45_20.tif,20,45,train/45_20_mask.tif
1586,train/46_20.tif,20,46,train/46_20_mask.tif
1587,train/47_20.tif,20,47,train/47_20_mask.tif
1588,train/5_20.tif,20,5,train/5_20_mask.tif
1589,train/6_20.tif,20,6,train/6_20_mask.tif
1590,train/7_20.tif,20,7,train/7_20_mask.tif
1591,train/8_20.tif,20,8,train/8_20_mask.tif
1592,train/9_20.tif,20,9,train/9_20_mask.tif
1593,train/1_21.tif,21,1,train/1_21_mask.tif
1594,train/10_21.tif,21,10,train/10_21_mask.tif
1595,train/11_21.tif,21,11,train/11_21_mask.tif
1596,train/12_21.tif,21,12,train/12_21_mask.tif
1597,train/13_21.tif,21,13,train/13_21_mask.tif
1598,train/14_21.tif,21,14,train/14_21_mask.tif
1599,train/15_21.tif,21,15,train/15_21_mask.tif
1600,train/16_21.tif,21,16,train/16_21_mask.tif
1601,train/17_21.tif,21,17,train/17_21_mask.tif
1602,train/18_21.tif,21,18,train/18_21_mask.tif
1603,train/19_21.tif,21,19,train/19_21_mask.tif
1604,train/2_21.tif,21,2,train/2_21_mask.tif
1605,train/20_21.tif,21,20,train/20_21_mask.tif
1607,train/22_21.tif,21,22,train/22_21_mask.tif
1608,train/23_21.tif,21,23,train/23_21_mask.tif
1609,train/24_21.tif,21,24,train/24_21_mask.tif
1610,train/25_21.tif,21,25,train/25_21_mask.tif
1611,train/26_21.tif,21,26,train/26_21_mask.tif
1612,train/27_21.tif,21,27,train/27_21_mask.tif
1613,train/28_21.tif,21,28,train/28_21_mask.tif
1614,train/29_21.tif,21,29,train/29_21_mask.tif
1615,train/3_21.tif,21,3,train/3_21_mask.tif
1616,train/30_21.tif,21,30,train/30_21_mask.tif
1617,train/31_21.tif,21,31,train/31_21_mask.tif
1618,train/32_21.tif,21,32,train/32_21_mask.tif
1619,train/33_21.tif,21,33,train/33_21_mask.tif
1620,train/34_21.tif,21,34,train/34_21_mask.tif
1621,train/35_21.tif,21,35,train/35_21_mask.tif
1622,train/36_21.tif,21,36,train/36_21_mask.tif
1623,train/37_21.tif,21,37,train/37_21_mask.tif
1624,train/38_21.tif,21,38,train/38_21_mask.tif
1625,train/39_21.tif,21,39,train/39_21_mask.tif
1626,train/4_21.tif,21,4,train/4_21_mask.tif
1627,train/40_21.tif,21,40,train/40_21_mask.tif
1628,train/41_21.tif,21,41,train/41_21_mask.tif
1629,train/42_21.tif,21,42,train/42_21_mask.tif
1630,train/43_21.tif,21,43,train/43_21_mask.tif
1631,train/44_21.tif,21,44,train/44_21_mask.tif
1632,train/45_21.tif,21,45,train/45_21_mask.tif
1633,train/46_21.tif,21,46,train/46_21_mask.tif
1634,train/47_21.tif,21,47,train/47_21_mask.tif
1635,train/5_21.tif,21,5,train/5_21_mask.tif
1636,train/6_21.tif,21,6,train/6_21_mask.tif
1637,train/7_21.tif,21,7,train/7_21_mask.tif
1638,train/8_21.tif,21,8,train/8_21_mask.tif
1639,train/9_21.tif,21,9,train/9_21_mask.tif
1640,train/1_22.tif,22,1,train/1_22_mask.tif
1641,train/10_22.tif,22,10,train/10_22_mask.tif
1642,train/11_22.tif,22,11,train/11_22_mask.tif
1643,train/12_22.tif,22,12,train/12_22_mask.tif
1644,train/13_22.tif,22,13,train/13_22_mask.tif
1645,train/14_22.tif,22,14,train/14_22_mask.tif
1646,train/15_22.tif,22,15,train/15_22_mask.tif
1647,train/16_22.tif,22,16,train/16_22_mask.tif
1648,train/17_22.tif,22,17,train/17_22_mask.tif
1649,train/18_22.tif,22,18,train/18_22_mask.tif
1650,train/19_22.tif,22,19,train/19_22_mask.tif
1651,train/2_22.tif,22,2,train/2_22_mask.tif
1652,train/20_22.tif,22,20,train/20_22_mask.tif
1653,train/21_22.tif,22,21,train/21_22_mask.tif
1654,train/22_22.tif,22,22,train/22_22_mask.tif
1655,train/23_22.tif,22,23,train/23_22_mask.tif
1656,train/24_22.tif,22,24,train/24_22_mask.tif
1657,train/25_22.tif,22,25,train/25_22_mask.tif
1658,train/26_22.tif,22,26,train/26_22_mask.tif
1660,train/28_22.tif,22,28,train/28_22_mask.tif
1661,train/29_22.tif,22,29,train/29_22_mask.tif
1662,train/3_22.tif,22,3,train/3_22_mask.tif
1664,train/31_22.tif,22,31,train/31_22_mask.tif
1665,train/32_22.tif,22,32,train/32_22_mask.tif
1666,train/33_22.tif,22,33,train/33_22_mask.tif
1667,train/34_22.tif,22,34,train/34_22_mask.tif
1668,train/35_22.tif,22,35,train/35_22_mask.tif
1669,train/36_22.tif,22,36,train/36_22_mask.tif
1670,train/37_22.tif,22,37,train/37_22_mask.tif
1671,train/38_22.tif,22,38,train/38_22_mask.tif
1672,train/39_22.tif,22,39,train/39_22_mask.tif
1673,train/4_22.tif,22,4,train/4_22_mask.tif
1674,train/40_22.tif,22,40,train/40_22_mask.tif
1675,train/41_22.tif,22,41,train/41_22_mask.tif
1676,train/42_22.tif,22,42,train/42_22_mask.tif
1677,train/43_22.tif,22,43,train/43_22_mask.tif
1678,train/44_22.tif,22,44,train/44_22_mask.tif
1679,train/45_22.tif,22,45,train/45_22_mask.tif
1680,train/46_22.tif,22,46,train/46_22_mask.tif
1681,train/47_22.tif,22,47,train/47_22_mask.tif
1682,train/5_22.tif,22,5,train/5_22_mask.tif
1683,train/6_22.tif,22,6,train/6_22_mask.tif
1684,train/7_22.tif,22,7,train/7_22_mask.tif
1685,train/8_22.tif,22,8,train/8_22_mask.tif
1686,train/9_22.tif,22,9,train/9_22_mask.tif
1687,train/1_23.tif,23,1,train/1_23_mask.tif
1688,train/10_23.tif,23,10,train/10_23_mask.tif
1689,train/11_23.tif,23,11,train/11_23_mask.tif
1690,train/12_23.tif,23,12,train/12_23_mask.tif
1691,train/13_23.tif,23,13,train/13_23_mask.tif
1692,train/14_23.tif,23,14,train/14_23_mask.tif
1693,train/15_23.tif,23,15,train/15_23_mask.tif
1694,train/16_23.tif,23,16,train/16_23_mask.tif
1695,train/17_23.tif,23,17,train/17_23_mask.tif
1696,train/18_23.tif,23,18,train/18_23_mask.tif
1697,train/19_23.tif,23,19,train/19_23_mask.tif
1698,train/2_23.tif,23,2,train/2_23_mask.tif
1699,train/20_23.tif,23,20,train/20_23_mask.tif
1701,train/22_23.tif,23,22,train/22_23_mask.tif
1702,train/23_23.tif,23,23,train/23_23_mask.tif
1703,train/24_23.tif,23,24,train/24_23_mask.tif
1704,train/25_23.tif,23,25,train/25_23_mask.tif
1705,train/26_23.tif,23,26,train/26_23_mask.tif
1706,train/27_23.tif,23,27,train/27_23_mask.tif
1707,train/28_23.tif,23,28,train/28_23_mask.tif
1708,train/29_23.tif,23,29,train/29_23_mask.tif
1709,train/3_23.tif,23,3,train/3_23_mask.tif
1710,train/30_23.tif,23,30,train/30_23_mask.tif
1711,train/31_23.tif,23,31,train/31_23_mask.tif
1712,train/32_23.tif,23,32,train/32_23_mask.tif
1713,train/33_23.tif,23,33,train/33_23_mask.tif
1714,train/34_23.tif,23,34,train/34_23_mask.tif
1715,train/35_23.tif,23,35,train/35_23_mask.tif
1716,train/36_23.tif,23,36,train/36_23_mask.tif
1717,train/37_23.tif,23,37,train/37_23_mask.tif
1718,train/38_23.tif,23,38,train/38_23_mask.tif
1719,train/39_23.tif,23,39,train/39_23_mask.tif
1720,train/4_23.tif,23,4,train/4_23_mask.tif
1721,train/40_23.tif,23,40,train/40_23_mask.tif
1722,train/41_23.tif,23,41,train/41_23_mask.tif
1723,train/42_23.tif,23,42,train/42_23_mask.tif
1724,train/43_23.tif,23,43,train/43_23_mask.tif
1725,train/44_23.tif,23,44,train/44_23_mask.tif
1726,train/45_23.tif,23,45,train/45_23_mask.tif
1727,train/46_23.tif,23,46,train/46_23_mask.tif
1728,train/47_23.tif,23,47,train/47_23_mask.tif
1729,train/5_23.tif,23,5,train/5_23_mask.tif
1730,train/6_23.tif,23,6,train/6_23_mask.tif
1731,train/7_23.tif,23,7,train/7_23_mask.tif
1732,train/8_23.tif,23,8,train/8_23_mask.tif
1733,train/9_23.tif,23,9,train/9_23_mask.tif
1734,train/1_24.tif,24,1,train/1_24_mask.tif
1735,train/10_24.tif,24,10,train/10_24_mask.tif
1736,train/11_24.tif,24,11,train/11_24_mask.tif
1737,train/12_24.tif,24,12,train/12_24_mask.tif
1738,train/13_24.tif,24,13,train/13_24_mask.tif
1739,train/14_24.tif,24,14,train/14_24_mask.tif
1740,train/15_24.tif,24,15,train/15_24_mask.tif
1741,train/16_24.tif,24,16,train/16_24_mask.tif
1742,train/17_24.tif,24,17,train/17_24_mask.tif
1743,train/18_24.tif,24,18,train/18_24_mask.tif
1744,train/19_24.tif,24,19,train/19_24_mask.tif
1745,train/2_24.tif,24,2,train/2_24_mask.tif
1746,train/20_24.tif,24,20,train/20_24_mask.tif
1747,train/21_24.tif,24,21,train/21_24_mask.tif
1748,train/22_24.tif,24,22,train/22_24_mask.tif
1749,train/23_24.tif,24,23,train/23_24_mask.tif
1750,train/24_24.tif,24,24,train/24_24_mask.tif
1751,train/25_24.tif,24,25,train/25_24_mask.tif
1752,train/26_24.tif,24,26,train/26_24_mask.tif
1754,train/28_24.tif,24,28,train/28_24_mask.tif
1755,train/29_24.tif,24,29,train/29_24_mask.tif
1756,train/3_24.tif,24,3,train/3_24_mask.tif
1757,train/30_24.tif,24,30,train/30_24_mask.tif
1758,train/31_24.tif,24,31,train/31_24_mask.tif
1759,train/32_24.tif,24,32,train/32_24_mask.tif
1760,train/33_24.tif,24,33,train/33_24_mask.tif
1761,train/34_24.tif,24,34,train/34_24_mask.tif
1762,train/35_24.tif,24,35,train/35_24_mask.tif
1763,train/36_24.tif,24,36,train/36_24_mask.tif
1764,train/37_24.tif,24,37,train/37_24_mask.tif
1765,train/38_24.tif,24,38,train/38_24_mask.tif
1766,train/39_24.tif,24,39,train/39_24_mask.tif
1767,train/4_24.tif,24,4,train/4_24_mask.tif
1768,train/40_24.tif,24,40,train/40_24_mask.tif
1769,train/41_24.tif,24,41,train/41_24_mask.tif
1770,train/42_24.tif,24,42,train/42_24_mask.tif
1771,train/43_24.tif,24,43,train/43_24_mask.tif
1772,train/44_24.tif,24,44,train/44_24_mask.tif
1773,train/45_24.tif,24,45,train/45_24_mask.tif
1774,train/46_24.tif,24,46,train/46_24_mask.tif
1775,train/47_24.tif,24,47,train/47_24_mask.tif
1776,train/5_24.tif,24,5,train/5_24_mask.tif
1777,train/6_24.tif,24,6,train/6_24_mask.tif
1778,train/7_24.tif,24,7,train/7_24_mask.tif
1779,train/8_24.tif,24,8,train/8_24_mask.tif
1780,train/9_24.tif,24,9,train/9_24_mask.tif
1781,train/1_25.tif,25,1,train/1_25_mask.tif
1782,train/10_25.tif,25,10,train/10_25_mask.tif
1784,train/12_25.tif,25,12,train/12_25_mask.tif
1785,train/13_25.tif,25,13,train/13_25_mask.tif
1786,train/14_25.tif,25,14,train/14_25_mask.tif
1787,train/15_25.tif,25,15,train/15_25_mask.tif
1788,train/16_25.tif,25,16,train/16_25_mask.tif
1789,train/17_25.tif,25,17,train/17_25_mask.tif
1790,train/18_25.tif,25,18,train/18_25_mask.tif
1791,train/19_25.tif,25,19,train/19_25_mask.tif
1792,train/2_25.tif,25,2,train/2_25_mask.tif
1793,train/20_25.tif,25,20,train/20_25_mask.tif
1794,train/21_25.tif,25,21,train/21_25_mask.tif
1795,train/22_25.tif,25,22,train/22_25_mask.tif
1796,train/23_25.tif,25,23,train/23_25_mask.tif
1797,train/24_25.tif,25,24,train/24_25_mask.tif
1798,train/25_25.tif,25,25,train/25_25_mask.tif
1799,train/26_25.tif,25,26,train/26_25_mask.tif
1800,train/27_25.tif,25,27,train/27_25_mask.tif
1801,train/28_25.tif,25,28,train/28_25_mask.tif
1802,train/29_25.tif,25,29,train/29_25_mask.tif
1803,train/3_25.tif,25,3,train/3_25_mask.tif
1804,train/30_25.tif,25,30,train/30_25_mask.tif
1805,train/31_25.tif,25,31,train/31_25_mask.tif
1806,train/32_25.tif,25,32,train/32_25_mask.tif
1807,train/33_25.tif,25,33,train/33_25_mask.tif
1808,train/34_25.tif,25,34,train/34_25_mask.tif
1809,train/35_25.tif,25,35,train/35_25_mask.tif
1810,train/36_25.tif,25,36,train/36_25_mask.tif
1811,train/37_25.tif,25,37,train/37_25_mask.tif
1812,train/38_25.tif,25,38,train/38_25_mask.tif
1813,train/39_25.tif,25,39,train/39_25_mask.tif
1814,train/4_25.tif,25,4,train/4_25_mask.tif
1815,train/40_25.tif,25,40,train/40_25_mask.tif
1816,train/41_25.tif,25,41,train/41_25_mask.tif
1817,train/42_25.tif,25,42,train/42_25_mask.tif
1818,train/43_25.tif,25,43,train/43_25_mask.tif
1819,train/44_25.tif,25,44,train/44_25_mask.tif
1820,train/45_25.tif,25,45,train/45_25_mask.tif
1821,train/46_25.tif,25,46,train/46_25_mask.tif
1822,train/47_25.tif,25,47,train/47_25_mask.tif
1823,train/5_25.tif,25,5,train/5_25_mask.tif
1824,train/6_25.tif,25,6,train/6_25_mask.tif
1825,train/7_25.tif,25,7,train/7_25_mask.tif
1826,train/8_25.tif,25,8,train/8_25_mask.tif
1827,train/9_25.tif,25,9,train/9_25_mask.tif
1828,train/1_26.tif,26,1,train/1_26_mask.tif
1829,train/10_26.tif,26,10,train/10_26_mask.tif
1830,train/11_26.tif,26,11,train/11_26_mask.tif
1831,train/12_26.tif,26,12,train/12_26_mask.tif
1832,train/13_26.tif,26,13,train/13_26_mask.tif
1833,train/14_26.tif,26,14,train/14_26_mask.tif
1834,train/15_26.tif,26,15,train/15_26_mask.tif
1835,train/16_26.tif,26,16,train/16_26_mask.tif
1836,train/17_26.tif,26,17,train/17_26_mask.tif
1837,train/18_26.tif,26,18,train/18_26_mask.tif
1838,train/19_26.tif,26,19,train/19_26_mask.tif
1839,train/2_26.tif,26,2,train/2_26_mask.tif
1840,train/20_26.tif,26,20,train/20_26_mask.tif
1841,train/21_26.tif,26,21,train/21_26_mask.tif
1842,train/22_26.tif,26,22,train/22_26_mask.tif
1843,train/23_26.tif,26,23,train/23_26_mask.tif
1844,train/24_26.tif,26,24,train/24_26_mask.tif
1845,train/25_26.tif,26,25,train/25_26_mask.tif
1846,train/26_26.tif,26,26,train/26_26_mask.tif
1847,train/27_26.tif,26,27,train/27_26_mask.tif
1848,train/28_26.tif,26,28,train/28_26_mask.tif
1849,train/29_26.tif,26,29,train/29_26_mask.tif
1850,train/3_26.tif,26,3,train/3_26_mask.tif
1851,train/30_26.tif,26,30,train/30_26_mask.tif
1852,train/31_26.tif,26,31,train/31_26_mask.tif
1853,train/32_26.tif,26,32,train/32_26_mask.tif
1854,train/33_26.tif,26,33,train/33_26_mask.tif
1855,train/34_26.tif,26,34,train/34_26_mask.tif
1856,train/35_26.tif,26,35,train/35_26_mask.tif
1857,train/36_26.tif,26,36,train/36_26_mask.tif
1858,train/37_26.tif,26,37,train/37_26_mask.tif
1859,train/38_26.tif,26,38,train/38_26_mask.tif
1860,train/39_26.tif,26,39,train/39_26_mask.tif
1861,train/4_26.tif,26,4,train/4_26_mask.tif
1862,train/40_26.tif,26,40,train/40_26_mask.tif
1863,train/41_26.tif,26,41,train/41_26_mask.tif
1864,train/42_26.tif,26,42,train/42_26_mask.tif
1866,train/44_26.tif,26,44,train/44_26_mask.tif
1867,train/45_26.tif,26,45,train/45_26_mask.tif
1868,train/46_26.tif,26,46,train/46_26_mask.tif
1869,train/47_26.tif,26,47,train/47_26_mask.tif
1870,train/5_26.tif,26,5,train/5_26_mask.tif
1871,train/6_26.tif,26,6,train/6_26_mask.tif
1872,train/7_26.tif,26,7,train/7_26_mask.tif
1873,train/8_26.tif,26,8,train/8_26_mask.tif
1874,train/9_26.tif,26,9,train/9_26_mask.tif
1875,train/1_27.tif,27,1,train/1_27_mask.tif
1876,train/10_27.tif,27,10,train/10_27_mask.tif
1877,train/11_27.tif,27,11,train/11_27_mask.tif
1878,train/12_27.tif,27,12,train/12_27_mask.tif
1879,train/13_27.tif,27,13,train/13_27_mask.tif
1880,train/14_27.tif,27,14,train/14_27_mask.tif
1881,train/15_27.tif,27,15,train/15_27_mask.tif
1882,train/16_27.tif,27,16,train/16_27_mask.tif
1883,train/17_27.tif,27,17,train/17_27_mask.tif
1884,train/18_27.tif,27,18,train/18_27_mask.tif
1885,train/19_27.tif,27,19,train/19_27_mask.tif
1886,train/2_27.tif,27,2,train/2_27_mask.tif
1887,train/20_27.tif,27,20,train/20_27_mask.tif
1888,train/21_27.tif,27,21,train/21_27_mask.tif
1889,train/22_27.tif,27,22,train/22_27_mask.tif
1890,train/23_27.tif,27,23,train/23_27_mask.tif
1891,train/24_27.tif,27,24,train/24_27_mask.tif
1892,train/25_27.tif,27,25,train/25_27_mask.tif
1893,train/26_27.tif,27,26,train/26_27_mask.tif
1894,train/27_27.tif,27,27,train/27_27_mask.tif
1895,train/28_27.tif,27,28,train/28_27_mask.tif
1896,train/29_27.tif,27,29,train/29_27_mask.tif
1897,train/3_27.tif,27,3,train/3_27_mask.tif
1898,train/30_27.tif,27,30,train/30_27_mask.tif
1899,train/31_27.tif,27,31,train/31_27_mask.tif
1900,train/32_27.tif,27,32,train/32_27_mask.tif
1901,train/33_27.tif,27,33,train/33_27_mask.tif
1902,train/34_27.tif,27,34,train/34_27_mask.tif
1903,train/35_27.tif,27,35,train/35_27_mask.tif
1904,train/36_27.tif,27,36,train/36_27_mask.tif
1905,train/37_27.tif,27,37,train/37_27_mask.tif
1906,train/38_27.tif,27,38,train/38_27_mask.tif
1907,train/39_27.tif,27,39,train/39_27_mask.tif
1908,train/4_27.tif,27,4,train/4_27_mask.tif
1909,train/40_27.tif,27,40,train/40_27_mask.tif
1910,train/41_27.tif,27,41,train/41_27_mask.tif
1911,train/42_27.tif,27,42,train/42_27_mask.tif
1912,train/43_27.tif,27,43,train/43_27_mask.tif
1913,train/44_27.tif,27,44,train/44_27_mask.tif
1914,train/45_27.tif,27,45,train/45_27_mask.tif
1915,train/46_27.tif,27,46,train/46_27_mask.tif
1916,train/47_27.tif,27,47,train/47_27_mask.tif
1917,train/5_27.tif,27,5,train/5_27_mask.tif
1918,train/6_27.tif,27,6,train/6_27_mask.tif
1919,train/7_27.tif,27,7,train/7_27_mask.tif
1920,train/8_27.tif,27,8,train/8_27_mask.tif
1921,train/9_27.tif,27,9,train/9_27_mask.tif
1922,train/1_28.tif,28,1,train/1_28_mask.tif
1923,train/10_28.tif,28,10,train/10_28_mask.tif
1924,train/11_28.tif,28,11,train/11_28_mask.tif
1925,train/12_28.tif,28,12,train/12_28_mask.tif
1926,train/13_28.tif,28,13,train/13_28_mask.tif
1927,train/14_28.tif,28,14,train/14_28_mask.tif
1928,train/15_28.tif,28,15,train/15_28_mask.tif
1929,train/16_28.tif,28,16,train/16_28_mask.tif
1930,train/17_28.tif,28,17,train/17_28_mask.tif
1931,train/18_28.tif,28,18,train/18_28_mask.tif
1932,train/19_28.tif,28,19,train/19_28_mask.tif
1933,train/2_28.tif,28,2,train/2_28_mask.tif
1934,train/20_28.tif,28,20,train/20_28_mask.tif
1935,train/21_28.tif,28,21,train/21_28_mask.tif
1936,train/22_28.tif,28,22,train/22_28_mask.tif
1937,train/23_28.tif,28,23,train/23_28_mask.tif
1938,train/24_28.tif,28,24,train/24_28_mask.tif
1939,train/25_28.tif,28,25,train/25_28_mask.tif
1940,train/26_28.tif,28,26,train/26_28_mask.tif
1941,train/27_28.tif,28,27,train/27_28_mask.tif
1942,train/28_28.tif,28,28,train/28_28_mask.tif
1943,train/29_28.tif,28,29,train/29_28_mask.tif
1944,train/3_28.tif,28,3,train/3_28_mask.tif
1945,train/30_28.tif,28,30,train/30_28_mask.tif
1947,train/32_28.tif,28,32,train/32_28_mask.tif
1948,train/33_28.tif,28,33,train/33_28_mask.tif
1949,train/34_28.tif,28,34,train/34_28_mask.tif
1950,train/35_28.tif,28,35,train/35_28_mask.tif
1951,train/36_28.tif,28,36,train/36_28_mask.tif
1952,train/37_28.tif,28,37,train/37_28_mask.tif
1953,train/38_28.tif,28,38,train/38_28_mask.tif
1954,train/39_28.tif,28,39,train/39_28_mask.tif
1955,train/4_28.tif,28,4,train/4_28_mask.tif
1956,train/40_28.tif,28,40,train/40_28_mask.tif
1957,train/41_28.tif,28,41,train/41_28_mask.tif
1958,train/42_28.tif,28,42,train/42_28_mask.tif
1959,train/43_28.tif,28,43,train/43_28_mask.tif
1960,train/44_28.tif,28,44,train/44_28_mask.tif
1961,train/45_28.tif,28,45,train/45_28_mask.tif
1962,train/46_28.tif,28,46,train/46_28_mask.tif
1963,train/47_28.tif,28,47,train/47_28_mask.tif
1964,train/5_28.tif,28,5,train/5_28_mask.tif
1965,train/6_28.tif,28,6,train/6_28_mask.tif
1966,train/7_28.tif,28,7,train/7_28_mask.tif
1967,train/8_28.tif,28,8,train/8_28_mask.tif
1968,train/9_28.tif,28,9,train/9_28_mask.tif
1969,train/1_29.tif,29,1,train/1_29_mask.tif
1970,train/10_29.tif,29,10,train/10_29_mask.tif
1971,train/11_29.tif,29,11,train/11_29_mask.tif
1972,train/12_29.tif,29,12,train/12_29_mask.tif
1973,train/13_29.tif,29,13,train/13_29_mask.tif
1974,train/14_29.tif,29,14,train/14_29_mask.tif
1975,train/15_29.tif,29,15,train/15_29_mask.tif
1976,train/16_29.tif,29,16,train/16_29_mask.tif
1977,train/17_29.tif,29,17,train/17_29_mask.tif
1978,train/18_29.tif,29,18,train/18_29_mask.tif
1979,train/19_29.tif,29,19,train/19_29_mask.tif
1980,train/2_29.tif,29,2,train/2_29_mask.tif
1981,train/20_29.tif,29,20,train/20_29_mask.tif
1982,train/21_29.tif,29,21,train/21_29_mask.tif
